Profit,HH,Input,Score,ADX_Main,ADX_SMA,Dist_ADX,Dist_Step,H1,L1,O1,C1,V1,H2,L2,O2,C2,V2,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23
0,2,0.99978637,0.486780806,-2.643838866,-2.136295663,5.033682836,3.092307692,100.0384418,99.87186058,100,99.94874423,79.49940405,100.1922091,99.93593029,100.1409534,100,100,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
1,3,1.000729739,0.4867449,-2.65102005,7.29739011,1.322836719,2.635439454,100.1287333,99.76828012,100,100.03862,63.04284465,100.4763131,99.87126674,100.4119464,100,100,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,12,1.001499813,0.45890033,-8.219933939,14.99812523,3.04837823,3.461874454,102.5838165,99.94958407,100,100.9957146,298.2727455,100.4033275,98.58835392,98.58835392,100,100,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0
0,13,0.997548612,0.445103535,-10.97929296,-24.51387735,7.037825835,3.158815444,100.1743462,99.5516812,100,99.6637609,76.5719561,100.5603985,99.7260274,99.7882939,100,100,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0
1,14,0.997601616,0.480604513,-3.879097435,-23.98384246,5.893690903,1.72972289,100.0503715,99.21924191,100.0125929,99.52147085,81.67792392,100.8311296,99.64739957,100.793351,100,100,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0
0,15,1.000750375,0.44712708,-10.57458392,7.503751876,5.135067202,2.706823294,101.2297653,99.77412473,100.0125486,100.4141047,332.1069634,100.0501945,99.05885306,99.18433931,100,100,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1
1,16,0.997016932,0.510997625,2.199524956,-29.83067938,3.106954737,1.414664981,100.0125581,98.89488886,99.98744192,99.3344217,106.0240103,100.6530202,99.67348989,100.4772071,100,100,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
0,17,1.002316375,0.494356863,-1.128627341,23.16374663,1.849815284,1.663935459,100.4551201,99.73451327,99.98735777,100.2907712,60.23791872,100.6826802,99.55752212,100.6573957,100,100,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0,0,1.003959906,0.489354822,-2.129035519,39.59905952,1.118739848,3.59546407,100.5815392,99.62880475,99.7525365,100.3835684,103.7111334,100.1361049,99.72779015,99.72779015,100,100,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0
0,1,1.001109604,0.45924185,-8.151629994,11.09604241,1.775981014,3.465517241,100.123259,99.79045976,100.0123259,100.0862813,76.93423598,100.1972143,99.2481203,99.37137927,100,100,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
0,2,0.999464514,0.479236602,-4.15267955,-5.354862627,1.645472354,2.862265084,100.0494132,99.86411365,99.9876467,99.91352687,50.03065604,100.3458925,99.80234713,100.3211859,100,100,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,3,1.001732888,0.487653217,-2.469356569,17.32887734,1.061188709,2.688743358,100.2601586,99.9876115,100.0123885,100.2601586,55.99104143,100.2849356,99.91328048,99.97522299,100,100,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1
1,4,1.000330183,0.501116356,0.223271186,3.301828388,0.497326701,2.319594009,100.0371379,99.90096559,100,100.0123793,106.5155807,100.1856895,99.9752414,100.1856895,100,100,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
1,10,1.001834414,0.465627432,-6.874513682,18.34413599,1.33911146,2.309570312,100.3914373,99.66972477,100.0122324,100.2079511,64.92363878,100.146789,99.09480122,99.1559633,100,100,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0
1,11,0.999877766,0.496608139,-0.678372264,-1.222344457,2.306575471,1.947432763,100.6001225,99.9877526,100,100.183711,98.27106518,100.3919167,99.69381506,100.3306797,100,100,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0,12,1.002073171,0.497156159,-0.568768209,20.73170732,3.836711473,2.244128027,100.6967363,99.98777656,100.0122234,100.440044,238.6117788,100.2444689,99.95110622,100,100,100,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
1,13,0.997313141,0.479407678,-4.118464495,-26.86858818,3.295677964,1.500122459,100.1097963,99.56081493,100,99.62181286,118.4003595,100.353788,99.9146029,100.2317921,100,100,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
1,14,0.999918277,0.494944159,-1.011168134,-0.817227148,1.775256688,1.213681501,100.0244798,99.54712362,99.9755202,99.84088127,122.2535609,100.1591187,99.74296206,99.93880049,100,100,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
1,15,1.003142216,0.448525963,-10.29480732,31.42215874,0.399443572,1.596289968,100.5026358,99.90192473,100.0122594,100.4535981,127.5695005,100.1838911,99.70577418,100.1348535,100,100,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0
0,20,1.006277065,0.459677556,-8.064488751,62.77064876,1.299588858,4.128864148,100.9679732,99.84464627,99.98804971,100.8962715,108.898725,100.1434034,98.74521989,98.93642447,100,100,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0
0,21,0.999004896,0.391292394,-21.74152128,-9.951040879,2.133480222,3.192684676,100.0715478,99.49916528,100.0119246,99.76150727,24.29250341,101.442881,99.868829,100.6916289,100,100,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0
0,22,1.000200216,0.466198626,-6.76027485,2.002162335,1.752032428,2.615901994,100.0239923,99.55614203,100,99.88003839,129.8103933,100.3838772,100,100.3478887,100,100,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0
0,18,1.001416144,0.571303977,14.26079539,14.16144042,1.986685097,3.797575758,101.0109622,100.0121803,100.0121803,100.4872107,106.3253288,100.365408,99.25700365,99.51278928,100,100,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0
1,18,0.997325228,0.494947277,-1.010544632,-26.74772036,2.429336752,3.246373278,100.0484848,99.03030303,100.0121212,99.43030303,84.71560581,100.5212121,99.52727273,99.52727273,100,100,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0
0,19,0.999716324,0.477295995,-4.540801006,-2.836764467,2.648437873,3.613036605,100.5479786,99.93911349,100,100.1339503,78.20539636,100.4505602,99.53726254,99.90258159,100,100,1,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0
1,20,0.998648815,0.487696612,-2.460677576,-13.51185358,0.853026487,2.579335793,100.2085378,99.39892051,99.98773307,99.73012758,219.5049321,100.9813543,99.87733072,100.8832188,100,100,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1
0,7,1.00137213,0.477419101,-4.516179875,13.72129626,0.685774581,2.225849353,100.1815981,99.8062954,100,100.1331719,87.1852518,100.157385,99.5157385,99.55205811,100,100,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0
1,8,0.996362755,0.466362487,-6.727502555,-36.37245393,1.366618684,1.437089316,100.048391,99.28623276,100.0120977,99.41930801,166.318927,100.2661505,99.79433825,100.048391,100,100,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0
0,9,1.00117466,0.480662324,-3.867535261,11.74659754,1.294516197,1.50382328,100.4623996,99.95132636,100,100.2555366,57.43727599,100.6327574,99.86614748,100.5962521,100,100,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,10,1.008450249,0.439494918,-12.10101645,84.50248656,1.327662939,2.155400529,101.5973662,99.97561273,100.0121936,101.3778807,182.0227222,100.4511645,99.9634191,100.4511645,100,100,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
0,12,0.999238813,0.498228233,-0.354353491,-7.611874524,3.407328842,1.738032235,100.4209767,99.81958143,99.9879721,100,97.71830503,100.2044744,99.66321867,99.85566514,100,100,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0
0,13,0.998354339,0.471442556,-5.711488749,-16.45661074,2.467840229,1.318296948,100.2408188,99.74714028,100,99.83142685,88.31583752,100.0963275,99.62673089,100.0963275,100,100,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1
1,14,0.997176281,0.497702647,-0.459470664,-28.23719242,0.438616448,0.666262136,100.4116721,99.73362393,100.012108,99.76994794,134.3795469,100.4964281,99.987892,100.3874561,100,100,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1
0,1,0.999281523,0.475401199,-4.919760171,-7.184768291,0.16027264,0.998202516,100.1196888,99.76062238,99.97606224,99.88031119,79.19637071,100.299222,99.9401556,100.1675643,100,100,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0
1,2,0.99907738,0.481863552,-3.62728962,-9.226202415,0.275194264,0.340881715,100.0601395,99.78349771,100,99.85566514,90.05942734,100.4450325,99.93986048,100.372865,100,100,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
1,3,0.999598796,0.486770667,-2.645866615,-4.012036108,0.309612167,0.314268513,100.2288605,100,100,100.0361359,62.26754649,100.2047699,99.92772826,100.1445435,100,100,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1,4,0.999198878,0.486227891,-2.754421799,-8.011215702,0.356632841,0.476247745,100.2164502,99.96392496,100.02405,99.98797499,99.91467577,100.0481,99.7955748,99.87974988,100,100,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,5,0.999558959,0.488955369,-2.208926166,-4.410408564,0.091936234,0.421179302,100.0360707,99.86774077,99.97595287,99.91583504,139.5348837,100.0601178,99.87976434,99.8917879,100,100,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
0,13,1.000798276,0.489534845,-2.093030938,7.982757244,0.958069031,0.790859057,100.4675698,99.90408824,100,100.2038125,147.5763016,100.011989,99.58038604,99.7602206,100,100,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0
0,14,0.998042349,0.466202127,-6.759574577,-19.57650819,1.4031579,0.313438213,100,99.47355827,100,99.62909787,92.37052485,100.2632209,99.70088538,99.79660206,100,100,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0
1,15,1.004317064,0.480356026,-3.92879489,43.17064396,2.581442121,0.819104478,100.7694157,99.98797788,100,100.6852609,206.7052327,100.3366194,99.75955759,100.1683097,100,100,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
0,16,1.002027188,0.494961332,-1.007733587,20.27188171,3.825456606,1.212662144,100.4294405,99.65406179,100.0238578,100.2385781,135.9866843,100.1670047,99.65406179,99.91649767,100,100,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
1,17,0.999603426,0.480923658,-3.815268427,-3.965736041,4.36392576,1.174720305,100.4526504,99.91661703,100,100.083383,77.23495922,100.6313282,99.79749851,100.0952948,100,100,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0,18,1.001270245,0.487949921,-2.41001574,12.70244522,4.291708388,1.215509039,100.1428231,99.67864794,100.0119019,100.0714116,71.02799084,100.3689598,99.83337301,99.9166865,100,100,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0
1,19,0.998371206,0.462622427,-7.475514644,-16.28793898,3.450108366,0.870239943,100.2979383,99.70206173,99.98808247,99.83315457,130.1782634,100.3217733,99.86890716,100.202598,100,100,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1
0,19,1.000437167,0.486320614,-2.735877233,4.371671568,2.801106875,1.035633417,100.3819983,99.98806255,100,100.1671243,77.02977295,100.4655605,99.86868807,100.1551868,100,100,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1
0,20,0.996828669,0.480894109,-3.821178292,-31.71331166,1.784044614,0.967549511,100.0711153,98.92141757,100,99.34810952,153.6837669,100.5333649,99.37181463,99.45478251,100,100,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1
1,10,1.001070311,0.528001236,5.600247259,10.70311214,1.362070795,1.163335801,100.4575244,99.9505379,99.97526895,100.234945,92.06506646,100.1607518,99.7526895,99.77742055,100,100,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0
1,11,0.999219969,0.479844618,-4.031076484,-7.800312012,3.366495824,1.329964255,100.1846836,99.71681852,100,99.88918985,65.44524925,100.1108101,99.72913076,99.80300419,100,100,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0
1,11,1.001109604,0.475934112,-4.81317768,11.09604241,3.36784618,1.415024631,100.2095402,99.70417848,100.0123259,100.0862813,116.6341146,100.2958215,99.82743745,100.1109331,100,100,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0
1,12,1.000987898,0.476475213,-4.704957486,9.878982465,2.614209221,1.24475697,100.0370233,99.77786005,100,100.0370233,46.05411499,100.2221399,99.66679008,100.2097988,100,100,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,13,0.999384009,0.480430486,-3.913902853,-6.159911297,2.285507134,1.237672584,100.27127,99.98766954,100,100.0246609,98.98260584,100.1233046,99.64241677,99.93834772,100,100,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,14,0.998558009,0.502240171,0.448034154,-14.41990771,0.757471987,0.766183934,99.9876665,99.39565861,99.975333,99.64232856,224.9748912,100.2096695,99.93833251,100.049334,100,100,1,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1
0,15,1.009220004,0.484424626,-3.115074884,92.20004116,0.073209102,1.913618011,101.5884835,99.91312981,100,101.4271531,402.643643,100.3971209,99.88830975,100.2357905,100,100,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
1,18,0.997508577,0.462717576,-7.45648486,-24.9142297,0.00723167,1.353642059,100.2202913,99.43703341,99.9877616,99.63284788,91.35870935,100.0856688,99.04540448,99.16778852,100,100,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1,19,1.004037191,0.45411007,-9.177986043,40.37191094,1.987895073,2.093334958,100.6497487,99.96322177,100.0122594,100.6129705,119.0695619,100.2574476,99.52188305,99.80384945,100,100,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
1,20,1.002975584,0.48113077,-3.773846006,29.75583907,3.399444604,1.931236284,100.8580534,99.87742094,99.98774209,100.5393479,229.0821256,100.6374111,99.73032606,100.5883795,100,100,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0
1,21,0.997445877,0.461374053,-7.725189338,-25.54123084,4.504815391,1.79124497,100.2432202,99.72029673,100,99.73245774,70.21761658,100.0729661,99.59868661,99.74461875,100,100,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0
0,22,1.000365809,0.471249748,-5.750050318,3.658090477,4.678224551,1.738176499,100.13413,99.86587002,100,100.0365809,58.53010626,100.5121327,99.98780637,100.26826,100,100,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
0,23,0.999715389,0.485550294,-2.88994122,-2.846106932,4.56266443,1.554416789,100.0365854,99.90243902,100,99.95121951,123.7385321,100.1219512,99.98780488,100.0487805,100,100,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
0,1,1.000365675,0.485563614,-2.887277158,3.656752804,4.368431367,1.580358231,100.0487626,99.97561868,100.0121907,100.0487626,36.08017817,100.2072413,100,100.1828599,100,100,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0,2,0.999186562,0.478365405,-4.326918971,-8.134379957,3.303005906,1.311515448,100.0365898,99.84144408,100,99.87803391,279.4666667,100.0853763,99.96341017,100.0853763,100,100,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1
0,3,0.999593165,0.493285583,-1.342883377,-4.068348251,2.101113231,1.142857143,99.9878019,99.85362283,99.9878019,99.90241522,109.8976109,100,99.89021713,99.90241522,100,100,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
1,4,1.000122085,0.496053765,-0.789247091,1.220852155,1.009337063,1.141357422,100.109917,100,100,100.048852,121.4611872,100.1221299,99.97557401,100.036639,100,100,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1
1,4,1.00190956,0.496051879,-0.789624287,19.09559989,1.048766591,1.47810219,100.4882813,99.97558594,99.98779297,100.3417969,342.2932331,100.0610352,99.95117188,99.95117188,100,100,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0
0,5,1.00149501,0.491656284,-1.668743158,14.95009899,2.201539407,1.839748245,100.2789569,99.89084294,100,100.2061856,80.51102204,100.1334142,99.70891449,99.70891449,100,100,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0
1,6,0.998708271,0.498248401,-0.350319727,-12.91728898,2.723836301,1.553292106,100.1817081,99.89097517,100.0242277,99.90308904,76.98541329,100.1090248,99.90308904,100.096911,100,100,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0
0,8,1.001208167,0.52674299,5.348597957,12.0816721,3.456623311,1.832991432,100.2296628,99.90329989,100.0120875,100.1692252,132.3215751,100.0604376,99.79451227,99.79451227,100,100,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0
1,9,0.999033233,0.475250907,-4.949818637,-9.667673716,3.401929046,1.473327688,100,99.74643806,100,99.81888433,105.6086679,100.096595,99.87925622,100.0603719,100,100,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0
0,9,1.002740057,0.482384449,-3.523110267,27.40057219,2.569088695,1.805907173,100.3628886,99.83065199,100,100.338696,263.7899819,100.1814443,99.92742228,100.1814443,100,100,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0
1,10,0.998992139,0.485079485,-2.984103072,-10.07861318,1.004814351,1.285714286,100.1692252,99.66154962,100,99.84286232,115.480188,100.3988879,99.96373746,100.2659253,100,100,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1
1,16,1.000079656,0.501463351,0.292670187,0.796558866,0.058243131,1.960573477,100.5862647,99.82053123,100,100.143575,147.5335044,100.2512563,99.67695621,100.0358938,100,100,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
0,17,1.000993049,0.460484412,-7.903117678,9.930486594,2.471603535,2.195238095,100.2503278,99.83311479,100.0119204,100.1311241,66.00914504,100.3099297,99.69007033,99.77351293,100,100,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0
1,18,0.998010346,0.490618296,-1.87634076,-19.896538,2.463044461,1.650717703,100.238635,99.60625224,100,99.74943324,55.40768736,100.5369288,99.55852524,100.2267033,100,100,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1
0,19,1.000437741,0.517177301,3.435460237,4.377412551,2.480279611,1.81026253,100.334648,100,100,100.1553723,77.7747303,100.1314689,99.73706227,99.91633799,100,100,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,1,1,0
1,20,0.995559822,0.397647384,-20.47052321,-44.40177607,1.306460339,0.723240116,100.023932,99.11451478,100,99.27007299,138.7269557,100.6102668,99.95213593,100.2752184,100,100,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1
0,14,1.001868787,0.496580426,-0.68391486,18.68787276,0.387495687,0.540540541,100.2864987,99.92837531,100.0119374,100.2626239,123.2172471,100.2506864,99.86868807,100.2268115,100,100,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0
1,15,0.999761194,0.491168766,-1.766246831,-2.388059701,0.622737386,0.246028902,100.1074242,99.77321556,100.011936,99.94031989,120.331651,100.3103366,99.97612795,100.2506565,100,100,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1
1,16,0.998805257,0.472778615,-5.444277072,-11.9474313,0.265859014,0.118421053,100.0955452,99.79696644,100,99.84473904,109.1372079,100.1672041,99.83279589,100.0716589,100,100,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1
0,17,0.999721902,0.491176508,-1.764698395,-2.78097811,0.116208825,0.392226991,100.1311241,99.9165574,100,99.98807963,67.90602656,100.1072833,99.63046847,99.74967219,100,100,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1,6,1.000516447,0.504149752,0.82995035,5.164468457,0.314079371,0.512209649,100.1430956,100.0119246,100.0119246,100.1073217,152.5157233,100.0715478,99.98807536,100,100,100,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0
1,7,1.000753908,0.487947227,-2.410554586,7.5390842,2.256429751,0.650648269,100.1309992,99.98809098,100.011909,100.1190902,167.6174497,100.023818,99.95236394,99.98809098,100,100,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0
0,8,1.000396558,0.485790502,-2.841899633,3.965578776,3.376836828,0.623141872,100.0832838,99.9405116,100,100.0475907,122.3484848,100.035693,99.92861392,100.0237954,100,100,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0
1,9,0.999603238,0.481459202,-3.708159577,-3.967624187,3.185552452,0.462014765,100.1428401,99.86906321,100,99.96428997,173.2303732,100.0952268,99.96428997,100.0833234,100,100,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0
1,10,1.001547067,0.497117572,-0.57648553,15.47066524,3.113583817,0.640446768,100.3931848,99.96425593,100,100.2740379,145.7539683,100.0834028,99.8689384,100.0714881,100,100,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0
0,11,1.001187507,0.496038197,-0.792360622,11.87507422,3.526983893,0.735381331,100.1900915,99.95247713,100,100.16633,120.5769231,100.0712843,99.80990852,100,100,100,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0
1,12,0.998731769,0.462177627,-7.564474541,-12.68230818,2.731726623,0.348809524,100.0118793,99.71489665,100.0118793,99.78617249,64.19536191,100.2375861,99.96436208,100.1425517,100,100,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0
0,13,1.000872739,0.483093008,-3.38139848,8.727388131,0.014788381,0.424494649,100.2024533,99.97618197,100.023818,100.1548172,71.875,100.1309992,99.86900083,100.023818,100,100,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1
0,20,1.001622477,0.465516669,-6.896666216,16.22477246,1.836240342,0.560625815,101.2751758,99.88082469,100,100.5482064,287.5285685,100.1549279,99.1061852,99.21344297,100,100,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0
0,21,1.000909954,0.494424641,-1.115071761,9.099541067,1.137133416,0.435195067,100.2851033,99.96436208,100.0118793,100.1781896,41.10657918,100.3682585,99.88120694,100.2375861,100,100,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
0,5,1.000364564,0.501563363,0.31267267,3.645643456,0.337104944,1.828231293,100.0729306,100,100,100.0607755,64.11378556,100.0607755,99.9756898,100,100,100,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
1,6,0.998987362,0.478431945,-4.313610911,-10.12637719,1.337151683,1.61050967,100.0850547,99.89064399,100,99.89064399,53.12868949,100.2308627,99.98784933,100.1336574,100,100,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
0,7,1.000324202,0.497704788,-0.459042389,3.242016534,0.959427718,1.466942149,100.0851167,99.9635214,100,100.0486381,64.43089431,100.0486381,99.93920233,99.95136187,100,100,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0
0,12,1.003778338,0.498910215,-0.217957048,37.78337531,0.46747887,0.30489335,100.68156,99.96213555,100,100.5932096,357.5466025,100.1009719,99.73494888,99.83592074,100,100,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
0,13,0.999122477,0.492086597,-1.582680529,-8.775228783,0.86254615,0.269761606,100.1378619,99.79947362,99.9874671,99.88720391,66.04334892,100.2381251,99.82453942,99.89973681,100,100,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
0,15,1.003634541,0.472880805,-5.423838984,36.34540669,1.33850305,0.7504995,100.7916562,99.98743403,100.012566,100.6282986,165.7704587,100.3644132,99.88690626,99.9120382,100,100,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
1,17,0.999041027,0.506297773,1.259554553,-9.589726484,1.978922433,0.553399274,100.3002627,99.76229201,100,99.92493432,126.0681066,100.0125109,99.54960591,99.68722632,100,100,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
0,19,0.999750094,0.508549844,1.709968836,-2.499062851,0.982637198,0.819897513,100.0998876,99.68785117,99.98751405,99.90011237,111.860332,100.012486,99.56299163,99.75028093,100,100,1,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
0,20,1.00483631,0.475364305,-4.927138986,48.36309524,0.235113053,2.183142046,100.8704302,99.95026113,100,100.7585178,219.0264785,100.1616513,99.49017657,99.53991544,100,100,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0
1,21,0.999299085,0.494938792,-1.012241603,-7.009153129,1.735237354,1.912365392,100.0370874,99.78983805,100.0123625,99.87637532,33.86451386,100.3337866,99.90110026,100.1730745,100,100,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0
1,22,1.001770713,0.488230325,-2.353935073,17.70713227,4.001028813,2.240720187,100.6437237,99.9752414,100,100.3837584,110.7493135,100.0742758,99.92572419,100.0123793,100,100,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0
