Profit,Diff Step,Last Swing Bars,H1,L1,O1,C1,V1,HiLo1,H2,L2,O2,C2,V2,HiLo2,H3,L3,O3,C3,V3,HiLo3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11
1,1.633333333,0,100.0138956,99.97915653,100.0069478,100,100,100.054951,100.0416869,99.99305218,100.0416869,100,162.1655258,100.0574774,100.076426,100.0347391,100.0625304,100.0416869,85.56316117,100.0176854,1,0,0,0,0,0,1,1,0,0,0
1,3.883333333,0,100.0069171,99.95158055,99.95158055,100,100,100.0408736,99.99308294,99.94466348,99.97924881,99.95158055,53.14900154,100.0471618,100.0207512,99.97233174,100.0138341,99.98616587,55.14592934,100.067913,1,0,0,0,0,0,0,1,0,0,0
1,4.65,0,100.0412598,99.9793701,99.98624673,100,100,100.0050012,100.0068766,99.9587402,99.9793701,99.98624673,39.46961895,100.0037509,100,99.95186357,99.99312337,99.9793701,44.92790937,100.0056263,1,0,1,0,1,1,0,0,1,1,0
1,6.066666667,0,100.0687805,99.97248779,100.0687805,100,100,100.0906652,100.0687805,100.0137561,100.0275122,100.0687805,65.57428215,100.0944169,100.0619025,100,100.0068781,100.0275122,76.31086142,100.1019202,0,0,0,0,0,0,1,0,0,0,0
0,6.683333333,0,100.0273317,99.95216946,99.97266826,100,100,100.0714352,99.99316707,99.95216946,99.95900239,99.97266826,76.51273885,100.077647,100.0204988,99.95216946,100.0204988,99.95216946,65.2866242,100.0931764,1,0,1,1,0,0,0,0,0,1,0
0,0.2,0,100.0136677,99.98633226,100.0136677,100,100,100.0155315,100.0205016,99.97266453,99.97949839,100.0136677,51.66112957,100.0180166,100,99.97949839,99.98633226,99.98633226,108.1395349,100.0236079,0,0,0,0,0,0,1,0,1,0,0
1,0.3,0,100.1166221,99.95883927,100.0960417,100,100,100.1983199,100.1440626,99.9382589,100.0068601,100.0891816,201.9542342,100.1927071,100.0274405,99.82849695,99.97941963,100,309.6709537,100.1870942,1,0,0,0,0,1,1,0,0,0,1
0,2.216666667,0,100.0273579,99.98632105,99.98632105,100,100,100.0031089,100.013679,99.96580261,99.98632105,99.98632105,94.40789474,100,99.99316052,99.94528418,99.94528418,99.98632105,125.3289474,99.99937823,0,0,0,0,1,1,0,0,1,0,0
0,0.183333333,0,100.0411156,99.9588844,100,100,100,100.0492141,100.0137052,99.91776879,99.93832659,100,140.9696521,100.0622964,99.9588844,99.84239019,99.91776879,99.93147399,133.0866025,100.0784934,1,1,0,0,1,1,0,0,1,0,1
1,0.166666667,0,100.00677,99.95937987,99.97291991,100,100,100.0892412,100.0203101,99.91875973,99.99322998,99.97291991,294.5594323,100.0953958,100.0541602,99.97968993,100.0338501,99.98645996,133.2347723,100.106474,0,1,0,0,0,0,0,1,0,0,1
0,4.233333333,0,100.0067454,99.93929174,99.95952782,100,100,100.025755,100.0269815,99.95952782,99.99325464,99.96627319,78.61050328,100.0275947,100.0337268,99.97301855,99.98650927,100,90.31728665,100.03434,0,0,0,0,0,0,0,1,1,0,0
0,3.583333333,0,100.0471889,100,100.0337064,100,100,100.0153211,100.0471889,99.97977619,100.0471889,100.0337064,156.0311284,100.0245137,100.0471889,99.95281111,99.95281111,100.0471889,238.9105058,100.0367706,0,0,0,0,0,1,1,1,1,0,0
0,7.3,0,100.0672766,99.96636168,100.060549,100,100,100.1400577,100.1278256,100.0470936,100.0672766,100.0538213,22.01956119,100.1559595,100.1143703,100.040366,100.0672766,100.0740043,27.06846418,100.1700264,1,0,0,0,0,0,1,1,0,0,0
0,0.816666667,0,100.0201816,99.95963673,100.0201816,100,100,100.0501483,100.0739993,100,100.0403633,100.0134544,118.9839572,100.0568755,100.094181,99.99327279,100,100.0403633,153.6096257,100.0587102,0,0,0,0,0,0,1,1,0,0,1
1,0.85,0,100.0068036,99.95917812,99.97278541,100,100,100.0105147,99.98639271,99.95237447,99.97278541,99.96598177,45.90163934,100.0123703,99.97958906,99.93876718,99.96598177,99.97278541,77.16627635,100.0105147,1,0,0,0,1,1,0,1,1,0,0
1,5.566666667,0,100.0474062,99.91195991,99.95936611,100,100,100.1649982,100.0677231,99.89164296,100.0677231,99.95936611,102.1821234,100.1822368,100.1625356,100.0135446,100.1625356,100.0677231,91.56525388,100.1951658,0,0,0,0,0,0,0,1,0,0,0
0,2.033333333,0,100.0540103,99.97299487,99.98649743,100,100,100.0417352,99.98649743,99.91223332,99.94598974,99.98649743,43.01140994,100.0484865,99.98649743,99.89197948,99.89873076,99.94598974,73.26813366,100.0607615,0,0,1,0,0,1,0,0,1,1,1
0,4.533333333,0,100.0544811,99.98637973,100.0068101,100,100,100.0105248,100.0204304,99.9795696,100.0068101,100.0068101,47.49768304,100.0086674,100.0272405,99.97275947,99.97275947,100.0068101,45.3197405,100.0136203,0,0,0,1,0,1,1,0,1,0,0
0,6.966666667,0,100.0549036,99.95882232,99.97254821,100,100,100.019341,100.0068629,99.93137053,99.97254821,99.97254821,46.52777778,100.0180932,99.99313705,99.90391874,99.96568527,99.97254821,54.16666667,100.0155976,1,0,0,0,1,1,0,0,1,0,0
0,3.55,0,100.0205283,99.97262899,100,100,100,100.0590965,100.0136855,99.96578623,100.0068428,100.0068428,59.24369748,100.0665613,100.0205283,99.93157246,99.95210073,100.0068428,61.97478992,100.0721599,0,0,0,0,0,1,0,0,0,0,0
0,0.283333333,0,100.01365,99.84302484,99.85667486,100,100,100.0037227,99.95222495,99.80889981,99.94539995,99.85667486,118.4911243,100.0229568,99.95222495,99.74064974,99.8020748,99.94539995,135.4474852,100.0452932,1,0,0,0,0,1,0,1,1,0,1
0,16.98333333,0,100.0067128,99.97314896,99.97986172,100,100,100.1574448,100.0201383,99.95301067,99.97314896,99.97986172,181.5,100.1867368,100.0469893,99.98657448,100.0134255,100.0134255,84.625,100.2093161,1,0,0,0,0,0,0,0,0,0,0
0,2.416666667,0,100.0200897,99.93303422,99.97321369,100,100,100.0140019,100,99.92633764,99.96651711,99.97321369,81.14246387,100.0133932,99.97321369,99.85937186,99.88615817,99.97321369,105.9532003,100.0188722,1,0,0,0,1,1,0,0,1,0,1
1,2.45,0,100.0267935,99.93301628,99.93301628,100,100,100.0060894,99.93971465,99.89952442,99.93301628,99.93301628,77.38562092,100.0018268,99.99330163,99.9263179,99.97990488,99.93301628,55.16339869,100.0018268,0,0,0,1,0,0,0,0,1,0,0
0,6.5,0,100.0467696,99.9799559,100.0400882,100,100,100.0577027,100.073495,100,100,100.0400882,131.0867734,100.0680285,100.0267255,99.9799559,100.0066814,100,97.64111205,100.0716728,1,0,0,0,0,0,1,0,0,0,0
1,1.133333333,0,100.0068432,99.94525423,99.97262711,100,100,100.0037327,99.98631356,99.95209745,99.95209745,99.97262711,86.80981595,100.0080874,99.95209745,99.92472456,99.93156778,99.95209745,71.7791411,100.0155528,0,0,1,1,1,0,0,0,1,1,0
0,0.883333333,20,100.1092076,99.99317453,100.0682547,100,100,100.0943156,100.1092076,100.0204764,100.0477783,100.0682547,59.20881971,100.1030026,100.0819057,100.0068255,100.0819057,100.0546038,71.01167315,100.1154125,0,0,0,0,0,0,1,0,0,0,0
0,3,3,100.0604189,99.98657358,99.99328679,100,100,100.0433307,100.0335661,99.95300752,99.97314715,100,86.46153846,100.0414999,99.97314715,99.90601504,99.92615467,99.97314715,71.28205128,100.0451616,0,0,0,1,1,1,0,0,0,0,1
1,4.166666667,0,100.0068264,99.93856236,99.97269438,100,100,100.0161351,100.0136528,99.93856236,100.0068264,99.97269438,118.0827887,100.0198586,100.0204792,99.96586798,99.97269438,100.0136528,83.4422658,100.022341,1,0,0,0,0,0,0,1,1,0,0
1,3.616666667,0,100.0068036,99.97278541,99.97958906,100,100,100.0439144,100.0272146,99.97958906,99.97958906,99.98639271,81.69014085,100.04577,99.99319635,99.95237447,99.97278541,99.97958906,147.2201631,100.048244,0,0,1,0,0,0,0,0,1,1,1
0,2.833333333,0,100.0203307,99.97289238,99.97289238,100,100,100.0098573,99.98644619,99.93900786,99.98644619,99.97289238,91.5601023,100.0178664,100,99.93900786,99.94578477,99.98644619,99.48849105,100.0277237,0,0,0,0,0,0,0,1,1,0,0
1,1.25,0,100.0067746,99.97967617,99.97967617,100,100,100,99.99322539,99.95935235,99.95935235,99.97967617,145.7720588,100.0104698,99.97290156,99.93902852,99.94580313,99.96612696,147.9779412,100.0160127,0,0,1,0,1,1,0,0,1,1,0
1,4.116666667,0,100.0270544,99.97970916,99.98647278,100,100,100.0873121,100,99.95265472,99.98647278,99.98647278,89.45454545,100.0971501,100.0270544,99.93912749,99.99323639,99.98647278,269.6969697,100.106988,1,0,0,0,0,1,0,0,0,0,1
1,1.1,0,100.1561651,99.96605106,100.0271592,100,100,100.0586391,100.0611081,99.97963064,100.0135796,100.0203694,67.52249287,100.0641944,100.1018468,99.87099402,99.91852254,100.0135796,175.3127057,100.0777739,1,0,0,0,0,0,1,0,1,0,1
1,2.383333333,0,100.0135355,99.92555495,99.93232269,100,100,100.106438,99.93909042,99.87818083,99.88494857,99.93909042,41.73855342,100.1298174,99.91201949,99.80373579,99.84434218,99.88494857,72.72727273,100.1556578,1,0,1,0,1,1,0,0,0,1,0
0,0.3,0,100.0067654,99.85792572,99.8714566,100,100,100.0707296,99.89851837,99.8240985,99.89175293,99.8714566,107.835703,100.0873357,99.98646912,99.85792572,99.97970367,99.89175293,153.7756714,100.1187028,1,1,0,0,0,0,0,1,1,0,1
0,0.85,0,100,99.94598244,99.98649561,100,100,100.0055245,99.97299122,99.92572586,99.94598244,99.97299122,246.4985994,100.0159597,99.96623903,99.93923025,99.96623903,99.95273464,109.8039216,100.0288503,0,1,1,0,1,0,0,0,1,1,0
0,0.766666667,0,100.0134735,99.92589598,99.96631636,100,100,100.0006124,100.0134735,99.91242253,99.92589598,99.96631636,171.9950434,100.0048994,99.93263271,99.89221234,99.92589598,99.91915926,70.44609665,100.0140859,0,0,1,0,0,1,0,0,1,1,1
0,3.3,0,100.0134526,99.94618955,99.94618955,100,100,100.0085608,99.99327369,99.93946324,99.97309477,99.95291585,140.5312346,100.0103952,100.0269052,99.95964216,99.99327369,99.97982108,144.1711756,100.0152871,0,0,0,0,0,0,0,1,1,0,0
0,2.5,0,100.0205747,99.89026816,99.9314176,100,100,100.0423964,99.94513408,99.80796928,99.91084288,99.9314176,176.4351411,100.040526,100.1028736,99.88340992,100.0891571,99.91084288,143.4189661,100.0473842,0,0,1,0,0,0,0,0,0,1,1
0,2.15,0,100.0411128,99.96573934,99.96573934,100,100,100.0460962,99.97259148,99.91777443,99.95888721,99.96573934,71.37755102,100.0529483,100,99.93147869,99.95888721,99.95888721,108.4183673,100.0660296,0,0,1,0,0,0,0,0,1,1,1
0,4.4,0,100.0136575,99.98634253,99.99317126,100,100,100.0266941,100.0068287,99.96585632,100.0068287,99.99317126,137.4269006,100.0322813,100.0068287,99.96585632,99.97951379,100,140.3508772,100.0378684,1,0,0,0,0,0,0,1,1,0,0
0,2.133333333,0,100.0137382,99.96565462,99.96565462,100,100,100.0093669,100,99.95878555,99.99313092,99.96565462,83.75,100.0131137,100.0068691,99.97939277,100.0068691,99.99313092,44.375,100.0181094,0,0,0,1,0,0,0,1,1,0,0
0,2.083333333,0,100.0893287,99.97251426,100.0755858,100,100,100.0668403,100.0893287,100.0481,100.0687144,100.0824572,58.4008644,100.0074961,100.1236858,100.0274857,100.0824572,100.0687144,98.0010805,99.99875065,0,0,0,0,0,0,1,0,0,0,1
0,2.166666667,0,100.0068648,99.96567584,99.98627034,100,100,100.0031204,100.0068648,99.97940551,100,99.97940551,76.03993344,100.0031204,100.0068648,99.96567584,99.97254067,100,102.6622296,100.0056167,0,0,0,0,0,0,0,1,1,0,0
0,1.4,0,100.0068672,99.94506249,99.94506249,100,100,100,99.95192968,99.92446093,99.92446093,99.94506249,82.52194733,100.0093643,99.99313281,99.91072655,99.97939843,99.93132811,189.4652833,100.0268445,0,0,1,0,0,1,0,0,1,1,0
0,0.733333333,0,100.0343218,99.84211971,99.93822076,100,100,100.0455544,99.99313564,99.88330588,99.95881384,99.9313564,37.13056187,100.0418102,100.0617792,99.92449204,99.93822076,99.95194948,32.83533615,99.94570915,0,0,0,1,0,0,0,1,0,0,1
0,0.35,0,100.0207039,99.94478951,99.98619738,100,100,100.075287,100,99.92408558,100,99.99309869,136.1225692,100.081561,100.0483092,99.99309869,100.0414079,99.99309869,81.67354154,100.0915992,1,1,0,0,0,0,0,1,0,0,1
1,0.233333333,0,100.0068994,99.93790534,99.99310059,100,100,100.0194438,99.98620119,99.86891127,99.94480475,99.98620119,284.4524793,100.0250888,100.0206982,99.93790534,99.95860356,99.94480475,154.1322314,100.0326154,0,1,1,0,0,0,0,0,1,1,1
0,3.133333333,0,100.020603,99.98626468,100.0068677,100,100,100.022476,100.0137353,99.97939702,99.97939702,100.0068677,121.8309859,100.0255976,100,99.98626468,99.99313234,99.98626468,51.4084507,100.031841,0,0,0,0,1,0,1,0,1,0,0
0,4.583333333,0,100,99.85438913,99.85438913,100,100,100.0214319,99.92372764,99.84745528,99.92372764,99.86132298,112.2227823,100.0308872,99.97919845,99.89599223,99.95146304,99.92372764,43.29637097,100.0403424,1,0,0,0,0,0,0,1,1,0,1
0,2.833333333,0,100.0694107,100,100.0624696,100,100,100.0763518,100.1318803,100.0624696,100.0902339,100.0694107,47.80727063,100.0347054,100.1041161,100.0555286,100.0624696,100.0902339,54.09694172,100.0302883,0,0,0,0,0,0,1,1,0,0,0
1,3.066666667,0,100.0277624,99.88200999,99.88895058,100,100,100.0801322,100.0277624,99.85424764,100.0277624,99.88895058,196.1293484,100.083918,100.0902277,99.99305941,100.0624653,100.0347029,86.2322391,100.0227147,0,1,0,0,0,0,0,1,0,0,1
1,1.333333333,0,100.0692905,99.97921286,100.0207871,100,100,100.0970067,100.0762195,99.90299335,99.93070953,100.0277162,218.2587397,100.0970067,99.97921286,99.86141907,99.86141907,99.93070953,187.5306168,100.0888178,0,0,0,0,0,1,1,0,0,0,1
0,0.1,0,100.0207871,99.97921286,100.0138581,100,100,100.0963767,100.0415743,99.98614191,100.0346452,100.0207871,107.8087649,100.1033058,100.0970067,100.0346452,100.0970067,100.0346452,62.62948207,100.108975,0,1,0,0,0,0,1,1,0,0,1
1,1.883333333,0,100.020767,99.97923301,99.99307767,100,100,100.0364996,100.0276893,99.91000969,99.93077669,99.99307767,155.0246305,100.0434219,99.99307767,99.91693202,99.92385435,99.92385435,109.8522167,100.0509735,0,1,1,0,0,0,0,0,1,1,1
0,2.45,0,100.0068828,99.96558607,100.0068828,100,100,100.0419224,100.0481795,100,100.0275311,100.0068828,91.86834463,100.045051,100.0275311,99.97935164,100.0068828,100.0275311,103.4849952,100.045051,1,0,0,0,0,0,1,1,0,0,0
0,1.05,0,100.0068871,99.92424242,99.95867769,100,100,100.0150263,100.0137741,99.94490358,100,99.95867769,61.5755627,100.0187829,100.0275482,99.93112948,99.93112948,100,92.60450161,100.0225394,0,0,0,0,0,0,0,1,1,0,0
0,0.433333333,0,100.0482359,99.90352811,99.95865491,100,100,100.0150346,99.96554576,99.91041896,99.93109151,99.95865491,51.71982489,100.0150346,99.96554576,99.88974642,99.95865491,99.92420066,61.9449656,100.0250576,0,0,1,0,0,0,0,0,1,1,1
1,0.116666667,0,100.0140479,99.90166468,99.97190419,100,100,100.0338427,99.9859521,99.94380839,99.97190419,99.97190419,61.41456583,100.0357583,100.0140479,99.92976048,100.007024,99.96488024,107.5630252,100.0402281,1,0,1,0,0,0,0,0,0,1,1
1,0.316666667,13,100.0351617,99.90154712,99.95077356,100,100,100.0485871,99.99296765,99.92264416,99.92967651,99.95077356,66.43474991,100.0575374,99.96483826,99.87341772,99.90154712,99.93670886,81.55321549,100.0716021,1,0,1,0,1,0,0,0,1,1,1
0,2.083333333,0,100.056243,99.88751406,99.91563555,100,100,100.0230085,99.92969629,99.8523622,99.9015748,99.91563555,43.33981002,100.0536865,99.92266592,99.84533183,99.85939258,99.9015748,44.47322971,100.0997034,1,0,1,0,1,1,0,0,1,1,1
0,1.983333333,0,100.0772363,99.99297851,100.0631934,100,100,100.0759597,100.0631934,100.0421289,100.0491504,100.0631934,30.04115226,100.0223411,100.0983008,100.0491504,100.0912793,100.0491504,46.2962963,100.0178729,0,0,0,0,0,0,1,0,0,0,0
0,1.85,0,100.0140223,99.97195541,99.9859777,100,100,100.0261325,100.0420669,99.96494426,99.97896656,99.9859777,256.3533507,100.0261325,99.99298885,99.83173245,99.93689967,99.97896656,298.7815492,100.0248577,1,0,1,0,0,1,0,0,1,1,1
1,2.116666667,0,100.0140135,99.96496637,100.0070067,100,100,100.0445883,100.0280269,99.97897982,100.0070067,100.0140135,97.15568862,100.0560538,100.0280269,99.99299327,100.0210202,100.0070067,78.99201597,100.0617866,0,0,0,1,0,0,1,0,0,0,0
0,4.95,0,100.0417624,99.83295051,99.8468713,100,100,100.034802,99.95823763,99.83991091,99.94431684,99.8468713,70.48801617,100.0278416,99.95823763,99.89559407,99.91647526,99.94431684,41.01934739,100.0291071,1,0,0,1,0,0,0,1,1,0,1
1,1.516666667,0,100.013988,99.97901804,100.013988,100,100,100.0133522,100.0419639,99.99300601,100,100.013988,141.9306184,100.0165312,100,99.95803609,99.97202406,99.99300601,148.1146305,100.0171671,0,0,0,0,0,0,1,0,1,0,0
0,0.916666667,0,100,99.95802728,99.99300455,100,100,100.0248021,100.0209864,99.97901364,100.0069955,99.99300455,72.85714286,100.0292537,100.0279818,99.97201819,99.97201819,100.0069955,92.32142857,100.0356132,0,0,0,0,0,0,0,1,1,0,0
0,3.383333333,0,100.0279857,99.93703211,99.98600714,100,100,100.0298938,100,99.86007136,99.86007136,99.98600714,145.1175407,100.0597877,99.88106066,99.74113202,99.75512489,99.86007136,120.7052441,100.0992221,1,0,1,0,1,1,0,0,1,1,1
0,0.75,7,100.0349211,99.94412627,99.95111049,100,100,100.0069842,99.96507892,99.94412627,99.95111049,99.95111049,29.90353698,100.0203177,99.97206314,99.94412627,99.95809471,99.95809471,44.69453376,100.0469847,0,0,0,0,0,0,0,0,1,0,0
1,1.4,0,100.0769554,99.91604869,99.93004058,100,100,100.00318,99.98600812,99.90905275,99.94403246,99.93004058,43.08976186,100.00318,99.97201623,99.90205681,99.91604869,99.94403246,47.56767759,100.0108119,0,0,0,0,1,1,0,1,1,0,0
0,0.283333333,0,100.0140085,99.98599145,100.0140085,100,100,100.0267436,100.0350214,100,100.0070043,100.0140085,166.359447,100.0280171,100.0280171,99.97898718,100,100.0070043,138.8632873,100.0267436,0,1,0,0,0,0,1,0,0,0,1
1,0.766666667,0,100.0140056,99.90896359,99.94397759,100,100,100.0057296,99.9929972,99.93697479,99.9859944,99.93697479,44.53477868,100.0070028,100,99.96498599,99.9789916,99.9859944,21.1833785,99.96434938,0,1,0,1,0,0,0,1,1,0,0
0,2.666666667,0,100.0419933,99.97900336,100.0209966,100,100,100.0674438,100.0629899,100.0209966,100.055991,100.0209966,70.43378995,100.014634,100.0699888,100,100.0209966,100.0629899,97.7739726,100.0095439,0,0,0,0,0,0,1,1,0,0,0
0,1.433333333,0,100.0560813,99.98597967,100.0070102,100,100,100.0191186,100.0280407,99.92288819,99.95092885,100.0070102,59.96716698,100.0216678,100,99.90185769,99.93690852,99.95092885,69.69981238,100.0242169,1,0,0,0,1,1,1,0,1,0,1
0,0.966666667,0,100.0489545,100,100,100,100,100.0089008,100.0069935,99.97202602,99.97202602,100,38.94009217,100.005722,99.97901951,99.95104553,99.95803902,99.97901951,21.65898618,100.0050862,1,1,0,1,1,1,0,0,1,0,0
0,0.25,0,100.007018,99.93683767,99.94385571,100,100,100.00957,99.96490982,99.9228016,99.95789178,99.93683767,129.7416509,100.008932,100,99.95087375,99.99298196,99.95789178,86.95652174,100.0133981,1,0,0,0,0,0,0,1,1,0,0
1,0.6,0,100.0209966,99.98600224,99.99300112,100,100,100.0063626,100.0209966,99.97900336,99.98600224,99.99300112,116.8621701,100.0082714,100,99.95800672,99.97900336,99.97900336,187.9765396,100.0089077,0,0,1,0,0,1,0,0,1,1,1
0,9,0,100.0069672,99.85368912,99.86762349,100,100,100.0323024,100.0557375,99.87459068,100,99.87459068,129.801768,100.0329358,100.0418031,99.97909845,100.0069672,99.99303282,34.10125904,99.94742943,1,0,0,0,0,0,0,1,1,0,1
0,6.116666667,0,100.0557647,99.88847065,99.90241182,100,100,100.1178662,99.93726474,99.81876481,99.83270598,99.90241182,81.37282825,100.1223021,99.97211766,99.80482364,99.93726474,99.8257354,106.0381658,100.1362432,1,0,1,0,0,1,0,0,0,1,1
0,0.15,0,100.0496877,99.98580352,99.99290176,100,100,100.0464612,100.0212947,99.97160704,100.0212947,99.99290176,58.14350797,100.0445253,100.0638842,100.0141965,100.0212947,100.0141965,49.60136674,100.0451706,1,0,0,1,0,0,0,1,0,0,0
0,1.166666667,0,100.0567698,99.95032643,99.9716151,100,100,100.0503187,100.0141924,99.9432302,99.9716151,99.9716151,69.22544952,100.0541894,100.0283849,99.92194153,99.95032643,99.9716151,90.91747349,100.0599954,0,0,0,0,0,1,0,0,1,0,1
0,0.6,0,100.0213706,99.9358883,99.9358883,100,100,100.0155422,99.98575296,99.88602365,99.95013535,99.92876478,93.53410097,100.0161898,99.97150591,99.89314717,99.90027069,99.95013535,50.53144376,100.020723,0,0,0,1,1,0,0,1,1,0,1
0,1.5,0,100.0143287,99.99283565,100.0143287,100,100,100.0423348,100.0358218,100.0071644,100.0286574,100.0071644,169.8224852,100.0488478,100.0429861,100.0286574,100.0429861,100.0286574,84.02366864,100.0579661,0,0,0,0,0,0,1,1,0,0,0
0,0.033333333,0,100.0214807,99.97135901,99.97851926,100,100,100.018877,99.98567951,99.93555778,99.94987828,99.97851926,110.3080569,100.0195279,99.96419877,99.89259631,99.95703852,99.94987828,306.2796209,100.0208298,0,0,1,0,1,1,0,0,1,1,1
0,0.283333333,0,100.0143246,99.97851311,99.97851311,100,100,100.0253936,100.0214869,99.97135081,100.0071623,99.97135081,124.5053272,100.0279981,100.0071623,99.97135081,99.97135081,100.0071623,107.9147641,100.0279981,0,0,0,0,0,0,0,1,0,0,0
0,2.3,0,100.0143154,99.94273853,99.97852695,100,100,100.0832894,100.0143154,99.93558085,99.94989621,99.97852695,183.681592,100.0852415,100.0214731,99.94273853,100.0214731,99.94989621,213.7313433,100.0852415,0,0,1,0,0,0,0,0,0,1,1
0,1.016666667,0,100.0286287,99.93558546,100.0214715,100,100,100.0494495,100.042943,99.90695677,99.95705697,100.0214715,105.1884701,100.0527028,100,99.85685657,99.99284283,99.95705697,141.0199557,100.0501002,0,0,0,0,0,1,1,0,0,0,1
0,2.1,0,100.0286164,99.9713836,100.0286164,100,100,100.0487779,100.0500787,100.0214623,100.0429246,100.0286164,44.00452489,100.005203,100.071541,100.0429246,100.071541,100.0429246,31.4479638,99.99869925,0,0,0,1,0,0,1,1,0,0,0
0,0.583333333,0,100.0357935,99.90693679,99.90693679,100,100,100.046857,99.94988904,99.89977808,99.89977808,99.90693679,41.88087774,100.0559681,99.9140955,99.84966712,99.88546066,99.90693679,78.7460815,100.0859045,1,0,0,0,1,1,0,0,1,0,0
0,1.433333333,0,100.0216419,99.87736257,99.92786034,100,100,100.0163954,99.9350743,99.87014861,99.89179051,99.92786034,38.32639852,100.0098372,99.89900447,99.83407878,99.89179051,99.89179051,65.25658807,100.0026233,1,0,1,0,1,1,0,0,1,1,1
0,3.283333333,0,100,99.90621167,99.94228411,100,100,100.0321373,99.99278551,99.91342616,99.97835654,99.94228411,111.311828,100.0268904,100.0505014,99.94949859,100.0432869,99.98557103,92,99.94818687,0,0,0,0,0,0,0,1,0,0,0
1,0.083333333,0,100.072722,99.89091702,99.97091121,100,100,100.0951997,100.0290888,99.96363901,100.0145444,99.9781834,37.17178108,100.1024719,100.0436332,99.9927278,100.0290888,100.0145444,28.15564695,100.115033,1,1,0,1,0,0,0,1,0,0,1
0,3.183333333,0,100.0217581,99.94197853,99.94923122,100,100,100.0309887,99.97824195,99.90571511,99.9129678,99.94923122,136.1258865,100.0389008,99.92022048,99.8694517,99.90571511,99.9129678,99.33510638,100.0468128,1,0,1,0,1,1,0,0,1,1,0
1,0.866666667,0,100.0290107,99.97098927,100.0145054,100,100,100.0553841,100.0290107,99.89120975,99.92022048,100.0217581,100.7225434,100.0553841,99.97824195,99.81868291,99.97098927,99.92022048,164.017341,100.0540655,0,1,0,0,0,1,1,0,0,0,1
1,2.433333333,0,100,99.92035334,99.93483455,100,100,100.0026329,100.0217218,99.92759395,99.97103758,99.97103758,120.7852194,100.0032912,99.98551879,99.94931576,99.97103758,99.97103758,51.03926097,100.0039494,1,0,0,0,0,0,0,0,1,0,0
0,4.983333333,0,100.0072197,99.95668183,99.96390152,100,100,100.0439745,99.97834091,99.91336366,99.96390152,99.96390152,277.7059774,100.0551322,99.98556061,99.96390152,99.98556061,99.97112122,63.00484653,100.0728533,1,0,0,0,0,0,0,0,1,0,0
0,0.916666667,0,100.0361193,99.97110453,99.99277613,100,100,100.0577909,100.0072239,99.94943293,100,99.98555226,37.98665184,100.0591044,100.0144477,99.95665679,99.99277613,99.99277613,59.67741935,100.0696118,0,0,0,0,0,0,0,1,0,0,1
0,0.333333333,0,100.0289477,99.96381531,100.0217108,100,100,100.0513165,100.0651324,100.0144739,100.0506586,100.0289477,64.67828418,100.0585534,100.0868432,100.0361847,100.0723694,100.0434216,56.09919571,100.0625008,0,0,0,1,0,0,1,1,0,0,0
0,2.183333333,0,100.0578746,99.99276568,100.0434059,100,100,100.0598476,100.0723432,99.98553136,99.99276568,100.0434059,163.5311143,100.0631359,100,99.9276568,99.9276568,100,120.8393632,100.0651089,0,0,0,0,0,1,1,0,0,0,0
0,1.85,0,100.043786,99.98540466,100.021893,100,100,100.0557277,100.0291907,99.91242794,99.92702328,100.021893,130.2600473,100.0544008,99.99270233,99.90513026,99.97810698,99.93432095,196.8676123,100.053074,1,0,0,0,1,1,1,0,0,0,1
1,0.833333333,0,100.0437669,99.97082209,100.0291779,100,100,100.0225466,100.0291779,99.96352761,99.99270552,100.0218834,70.82735533,100.0251991,100.0072945,99.90517178,99.91976074,100,131.229077,100.0324936,0,0,0,0,1,1,1,0,1,0,1
0,0.033333333,0,100.0291269,99.97087308,100.0291269,100,100,100.025817,100.0364087,99.97087308,100,100.0291269,172.5105189,100.0304509,100.0218452,99.95630962,99.96359135,100,96.35343619,100.0317748,0,0,0,0,0,0,1,0,1,0,1
1,0.083333333,0,100.0219314,100,100.0073105,100,100,100.048515,100.0438629,100,100.0365524,100.0073105,136.3013699,100.0039875,100.0731048,100.0219314,100.0657943,100.0365524,179.4520548,100.0053167,0,0,0,0,0,0,1,1,0,0,0
0,2.433333333,0,100.0437733,99.9489312,99.95622675,100,100,100.0072955,99.97811337,99.93434012,99.97811337,99.95622675,50.91687042,100.0132646,100.0072955,99.9489312,99.98540892,99.97811337,103.1173594,100.0271925,1,0,0,0,0,0,0,1,1,0,1
1,0.866666667,0,100.0219523,99.95609542,99.97804771,100,100,100.0345915,100.0073174,99.86828626,99.88292112,99.97804771,126.7376331,100.0379176,99.95609542,99.81706425,99.94877799,99.88292112,266.4996869,100.0439046,1,1,1,0,1,1,0,0,1,1,1
1,2.733333333,0,100,99.91857883,99.9703923,100,100,100.0403741,100.0074019,99.91117691,99.92598075,99.9703923,148.0886605,100.0356638,99.9407846,99.88156921,99.90377498,99.93338268,157.8220366,100.0255703,1,0,1,0,0,1,0,0,1,1,1
0,4.35,0,100.0444972,99.97775141,99.9925838,100,100,100.1092204,100.0815782,99.97033521,100.0667458,99.98516761,141.0643368,100.1193334,100.1186592,100.0593296,100.111243,100.074162,87.84749801,100.0633748,1,0,0,0,0,0,0,1,0,0,1
